Modelo,Usa_Penalidade,ID_Fluxo,Rota,Tipo_Rota,Origem,Lat_O,Lon_O,Destino,Lat_D,Lon_D,Custo_Horas,Doses,Vacina,Modal
1,False,SaoPaulo_Brasilia_Pfizer,SaoPaulo -> Brasilia,ij,SaoPaulo,-23.5505,-46.6333,Brasilia,-15.7975,-47.8919,3.417,11760,Pfizer,aereo
1,False,SaoPaulo_Brasilia_AstraZeneca,SaoPaulo -> Brasilia,ij,SaoPaulo,-23.5505,-46.6333,Brasilia,-15.7975,-47.8919,3.417,8690,AstraZeneca,aereo
1,False,SaoPaulo_Brasilia_CoronaVac,SaoPaulo -> Brasilia,ij,SaoPaulo,-23.5505,-46.6333,Brasilia,-15.7975,-47.8919,3.417,6473,CoronaVac,aereo
1,False,Curitiba_SaoPaulo_Pfizer,Curitiba -> SaoPaulo,ij,Curitiba,-25.429,-49.2671,SaoPaulo,-23.5505,-46.6333,2.550,20637,Pfizer,aereo
1,False,Curitiba_SaoPaulo_AstraZeneca,Curitiba -> SaoPaulo,ij,Curitiba,-25.429,-49.2671,SaoPaulo,-23.5505,-46.6333,2.550,13940,AstraZeneca,aereo
1,False,Curitiba_SaoPaulo_CoronaVac,Curitiba -> SaoPaulo,ij,Curitiba,-25.429,-49.2671,SaoPaulo,-23.5505,-46.6333,2.550,40157,CoronaVac,aereo
1,False,Curitiba_SaoPaulo_Janssen,Curitiba -> SaoPaulo,ij,Curitiba,-25.429,-49.2671,SaoPaulo,-23.5505,-46.6333,2.550,2437,Janssen,aereo
1,False,Curitiba_PortoAlegre_Janssen,Curitiba -> PortoAlegre,ij,Curitiba,-25.429,-49.2671,PortoAlegre,-30.0346,-51.2177,2.889,663,Janssen,aereo
1,False,Florianopolis_SaoPaulo_Pfizer,Florianopolis -> SaoPaulo,ij,Florianopolis,-27.5945,-48.5477,SaoPaulo,-23.5505,-46.6333,2.795,159,Pfizer,aereo
1,False,Florianopolis_PortoAlegre_Pfizer,Florianopolis -> PortoAlegre,ij,Florianopolis,-27.5945,-48.5477,PortoAlegre,-30.0346,-51.2177,2.611,6297,Pfizer,aereo
1,False,Florianopolis_PortoAlegre_AstraZeneca,Florianopolis -> PortoAlegre,ij,Florianopolis,-27.5945,-48.5477,PortoAlegre,-30.0346,-51.2177,2.611,5841,AstraZeneca,aereo
1,False,Florianopolis_PortoAlegre_CoronaVac,Florianopolis -> PortoAlegre,ij,Florianopolis,-27.5945,-48.5477,PortoAlegre,-30.0346,-51.2177,2.611,11825,CoronaVac,aereo
1,False,Florianopolis_PortoAlegre_Janssen,Florianopolis -> PortoAlegre,ij,Florianopolis,-27.5945,-48.5477,PortoAlegre,-30.0346,-51.2177,2.611,2113,Janssen,aereo
1,False,PortoAlegre_SaoPaulo_Pfizer,PortoAlegre -> SaoPaulo,ij,PortoAlegre,-30.0346,-51.2177,SaoPaulo,-23.5505,-46.6333,3.385,9158,Pfizer,aereo
1,False,PortoAlegre_SaoPaulo_CoronaVac,PortoAlegre -> SaoPaulo,ij,PortoAlegre,-30.0346,-51.2177,SaoPaulo,-23.5505,-46.6333,3.385,4426,CoronaVac,aereo
1,False,PortoAlegre_Florianopolis_Pfizer,PortoAlegre -> Florianopolis,ij,PortoAlegre,-30.0346,-51.2177,Florianopolis,-27.5945,-48.5477,2.611,7048,Pfizer,aereo
1,False,PortoAlegre_Florianopolis_AstraZeneca,PortoAlegre -> Florianopolis,ij,PortoAlegre,-30.0346,-51.2177,Florianopolis,-27.5945,-48.5477,2.611,7048,AstraZeneca,aereo
1,False,PortoAlegre_Florianopolis_CoronaVac,PortoAlegre -> Florianopolis,ij,PortoAlegre,-30.0346,-51.2177,Florianopolis,-27.5945,-48.5477,2.611,7048,CoronaVac,aereo
1,False,PortoAlegre_Florianopolis_Janssen,PortoAlegre -> Florianopolis,ij,PortoAlegre,-30.0346,-51.2177,Florianopolis,-27.5945,-48.5477,2.611,1174,Janssen,aereo
1,False,CampoGrande_SaoPaulo_Pfizer,CampoGrande -> SaoPaulo,ij,CampoGrande,-20.4697,-54.6201,SaoPaulo,-23.5505,-46.6333,3.449,7884,Pfizer,aereo
1,False,CampoGrande_Cuiaba_Pfizer,CampoGrande -> Cuiaba,ij,CampoGrande,-20.4697,-54.6201,Cuiaba,-15.601,-56.0974,2.916,8302,Pfizer,aereo
1,False,CampoGrande_Cuiaba_AstraZeneca,CampoGrande -> Cuiaba,ij,CampoGrande,-20.4697,-54.6201,Cuiaba,-15.601,-56.0974,2.916,8302,AstraZeneca,aereo
1,False,CampoGrande_Cuiaba_CoronaVac,CampoGrande -> Cuiaba,ij,CampoGrande,-20.4697,-54.6201,Cuiaba,-15.601,-56.0974,2.916,8302,CoronaVac,aereo
1,False,CampoGrande_Cuiaba_Janssen,CampoGrande -> Cuiaba,ij,CampoGrande,-20.4697,-54.6201,Cuiaba,-15.601,-56.0974,2.916,1382,Janssen,aereo
1,False,CampoGrande_Brasilia_CoronaVac,CampoGrande -> Brasilia,ij,CampoGrande,-20.4697,-54.6201,Brasilia,-15.7975,-47.8919,3.431,1136,CoronaVac,aereo
1,False,Cuiaba_Manaus_Pfizer,Cuiaba -> Manaus,ij,Cuiaba,-15.601,-56.0974,Manaus,-3.0922,-60.0604,4.368,5640,Pfizer,aereo
1,False,Cuiaba_Manaus_AstraZeneca,Cuiaba -> Manaus,ij,Cuiaba,-15.601,-56.0974,Manaus,-3.0922,-60.0604,4.368,285,AstraZeneca,aereo
1,False,Cuiaba_Manaus_Janssen,Cuiaba -> Manaus,ij,Cuiaba,-15.601,-56.0974,Manaus,-3.0922,-60.0604,4.368,29,Janssen,aereo
1,False,Cuiaba_CampoGrande_Pfizer,Cuiaba -> CampoGrande,ij,Cuiaba,-15.601,-56.0974,CampoGrande,-20.4697,-54.6201,2.916,6163,Pfizer,aereo
1,False,Cuiaba_CampoGrande_AstraZeneca,Cuiaba -> CampoGrande,ij,Cuiaba,-15.601,-56.0974,CampoGrande,-20.4697,-54.6201,2.916,11554,AstraZeneca,aereo
1,False,Cuiaba_CampoGrande_CoronaVac,Cuiaba -> CampoGrande,ij,Cuiaba,-15.601,-56.0974,CampoGrande,-20.4697,-54.6201,2.916,8065,CoronaVac,aereo
1,False,Cuiaba_CampoGrande_Janssen,Cuiaba -> CampoGrande,ij,Cuiaba,-15.601,-56.0974,CampoGrande,-20.4697,-54.6201,2.916,1924,Janssen,aereo
1,False,Goiania_Brasilia_Pfizer,Goiania -> Brasilia,ij,Goiania,-16.6869,-49.2648,Brasilia,-15.7975,-47.8919,2.287,24202,Pfizer,aereo
1,False,Goiania_Brasilia_AstraZeneca,Goiania -> Brasilia,ij,Goiania,-16.6869,-49.2648,Brasilia,-15.7975,-47.8919,2.287,13892,AstraZeneca,aereo
1,False,Goiania_Brasilia_CoronaVac,Goiania -> Brasilia,ij,Goiania,-16.6869,-49.2648,Brasilia,-15.7975,-47.8919,2.287,21351,CoronaVac,aereo
1,False,Goiania_Brasilia_Janssen,Goiania -> Brasilia,ij,Goiania,-16.6869,-49.2648,Brasilia,-15.7975,-47.8919,2.287,5339,Janssen,aereo
1,False,Brasilia_Palmas_Pfizer,Brasilia -> Palmas,ij,Brasilia,-15.7975,-47.8919,Palmas,-10.1845,-48.3337,3.017,3940,Pfizer,aereo
1,False,Brasilia_Palmas_AstraZeneca,Brasilia -> Palmas,ij,Brasilia,-15.7975,-47.8919,Palmas,-10.1845,-48.3337,3.017,3940,AstraZeneca,aereo
1,False,Brasilia_Palmas_CoronaVac,Brasilia -> Palmas,ij,Brasilia,-15.7975,-47.8919,Palmas,-10.1845,-48.3337,3.017,3940,CoronaVac,aereo
1,False,Brasilia_Palmas_Janssen,Brasilia -> Palmas,ij,Brasilia,-15.7975,-47.8919,Palmas,-10.1845,-48.3337,3.017,656,Janssen,aereo
1,False,Brasilia_SaoPaulo_Pfizer,Brasilia -> SaoPaulo,ij,Brasilia,-15.7975,-47.8919,SaoPaulo,-23.5505,-46.6333,3.417,6281,Pfizer,aereo
1,False,Brasilia_CampoGrande_CoronaVac,Brasilia -> CampoGrande,ij,Brasilia,-15.7975,-47.8919,CampoGrande,-20.4697,-54.6201,3.431,3489,CoronaVac,aereo
1,False,Brasilia_Goiania_Pfizer,Brasilia -> Goiania,ij,Brasilia,-15.7975,-47.8919,Goiania,-16.6869,-49.2648,2.287,18038,Pfizer,aereo
1,False,Brasilia_Goiania_AstraZeneca,Brasilia -> Goiania,ij,Brasilia,-15.7975,-47.8919,Goiania,-16.6869,-49.2648,2.287,18038,AstraZeneca,aereo
1,False,Brasilia_Goiania_CoronaVac,Brasilia -> Goiania,ij,Brasilia,-15.7975,-47.8919,Goiania,-16.6869,-49.2648,2.287,18038,CoronaVac,aereo
1,False,Brasilia_Goiania_Janssen,Brasilia -> Goiania,ij,Brasilia,-15.7975,-47.8919,Goiania,-16.6869,-49.2648,2.287,3006,Janssen,aereo
